[61444.0, 89.3187, 71.7473, 277.0728, 23.0987, 30.5, 30.5, 0.0]
[61444.0, 89.3187, 79.3723, 277.0728, 23.0987, 30.5, 30.5, 0.0]
[61444.0, 89.3187, 86.9973, 277.0728, 23.0987, 30.5, 30.5, 0.0]
[0.0, 89.3187, 94.6223, 277.0728, 23.0987, 30.5, 30.5, 0.0]
[61454.0, 95.4507, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 101.5826, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 107.7146, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 113.8466, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61451.0, 119.8241, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 125.9561, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61451.0, 131.9335, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 138.0655, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 144.1975, 94.6223, 277.0728, 24.5279, 30.5, 30.5, 0.0]
[61454.0, 151.3294, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61454.0, 157.4614, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61451.0, 163.4389, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61447.0, 169.4164, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61447.0, 175.3939, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61451.0, 181.3714, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61447.0, 187.3489, 94.6223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 102.2473, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 109.8723, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 117.4973, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 125.1223, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 132.7473, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 140.3723, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 147.1469, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61448.0, 187.3489, 154.7719, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 162.3969, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 170.0219, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 177.6469, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 185.2719, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61448.0, 187.3489, 192.8969, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 200.5219, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61448.0, 187.3489, 208.1469, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 215.7719, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 223.3969, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 231.0219, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61448.0, 187.3489, 238.6469, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 246.2719, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 253.8969, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61448.0, 187.3489, 261.5219, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 269.1469, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 276.7719, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61444.0, 187.3489, 284.3969, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[61448.0, 187.3489, 292.0219, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 298.7966, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 305.5713, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 312.3459, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 319.1206, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 325.8952, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 331.6699, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 333.4448, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 334.2198, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 335.9947, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 336.7697, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 337.5446, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 339.3195, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 341.0944, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 341.8694, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 343.6443, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 344.4193, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 346.1942, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[0.0, 187.3489, 346.9691, 277.0728, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 282.4902, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 286.9076, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 291.3251, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 295.7425, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 300.16, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 305.5774, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 309.9948, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 314.4123, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 318.8297, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 323.2472, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 327.6646, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 332.0821, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 336.4995, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 340.917, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 345.3344, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 349.7519, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 354.1693, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 359.5867, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 364.0042, 28.5278, 30.5, 30.5, 0.0]
[14.57, 187.3489, 346.9691, 368.4216, 28.5278, 30.5, 30.5, 0.0]
